Device: cuda (NVIDIA RTX PRO 6000 Blackwell Workstation Edition)

============================================================
  PC-S³ Step 2 + Aug: VANILLA
  Params: 6,549,572  |  d=160  L=8  patch=4
  epochs=300  batch=128  wd=0.05
  Aug: RandAugment(N=2,M=9) + RandomErasing(0.25)
============================================================

  ╔════════════════════════════════════════════════════════╗
  ║  OVERFIT CHECK — single batch, 50 steps                    ║
  ╚════════════════════════════════════════════════════════╝
  step   1/50 [                    ] loss=4.6883  acc=0.023
  step  10/50 [▓▓▓▓                ] loss=2.2377  acc=0.633
  step  20/50 [▓▓▓▓▓▓▓▓            ] loss=0.3020  acc=1.000
  step  30/50 [▓▓▓▓▓▓▓▓▓▓▓▓        ] loss=0.0421  acc=1.000
  step  40/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓    ] loss=0.0167  acc=1.000
  step  50/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓] loss=0.0103  acc=1.000
  ✅ PASS — loss 0.0100 < 0.05, acc 1.000 > 0.90
  Ep 200 | lr 8.0e-05 | train 0.2554 acc 0.927 | test 1.5112 acc 0.6641
  Ep 201 | lr 7.8e-05 | train 0.2578 acc 0.927 | test 1.5149 acc 0.6677
  Ep 202 | lr 7.7e-05 | train 0.2491 acc 0.930 | test 1.5354 acc 0.6667
  Ep 203 | lr 7.5e-05 | train 0.2545 acc 0.928 | test 1.5246 acc 0.6662
  Ep 204 | lr 7.4e-05 | train 0.2476 acc 0.930 | test 1.5047 acc 0.6685
  Ep 205 | lr 7.3e-05 | train 0.2451 acc 0.930 | test 1.5084 acc 0.6668
  Ep 206 | lr 7.1e-05 | train 0.2425 acc 0.931 | test 1.5088 acc 0.6692
  Ep 207 | lr 7.0e-05 | train 0.2407 acc 0.931 | test 1.5148 acc 0.6662
  Ep 208 | lr 6.9e-05 | train 0.2381 acc 0.931 | test 1.5336 acc 0.6672
  Ep 209 | lr 6.7e-05 | train 0.2420 acc 0.931 | test 1.5324 acc 0.6685
  Ep 210 | lr 6.6e-05 | train 0.2364 acc 0.933 | test 1.5273 acc 0.6676
  Ep 211 | lr 6.4e-05 | train 0.2248 acc 0.936 | test 1.5238 acc 0.6719 ★
  Ep 212 | lr 6.3e-05 | train 0.2315 acc 0.933 | test 1.5369 acc 0.6679
  Ep 213 | lr 6.2e-05 | train 0.2271 acc 0.936 | test 1.5291 acc 0.6695
  Ep 214 | lr 6.1e-05 | train 0.2304 acc 0.936 | test 1.5452 acc 0.6660
  Ep 215 | lr 5.9e-05 | train 0.2275 acc 0.936 | test 1.5307 acc 0.6669
  Ep 216 | lr 5.8e-05 | train 0.2233 acc 0.936 | test 1.5408 acc 0.6677
  Ep 217 | lr 5.7e-05 | train 0.2246 acc 0.936 | test 1.5317 acc 0.6687
  Ep 218 | lr 5.5e-05 | train 0.2262 acc 0.936 | test 1.5237 acc 0.6734 ★
  Ep 219 | lr 5.4e-05 | train 0.2228 acc 0.936 | test 1.5257 acc 0.6716
  Ep 220 | lr 5.3e-05 | train 0.2139 acc 0.940 | test 1.5260 acc 0.6723
  Ep 221 | lr 5.2e-05 | train 0.2175 acc 0.938 | test 1.5191 acc 0.6696
  Ep 222 | lr 5.0e-05 | train 0.2188 acc 0.938 | test 1.5234 acc 0.6706
  Ep 223 | lr 4.9e-05 | train 0.2180 acc 0.938 | test 1.5392 acc 0.6672
  Ep 224 | lr 4.8e-05 | train 0.2133 acc 0.939 | test 1.5169 acc 0.6736 ★
  Ep 225 | lr 4.7e-05 | train 0.2080 acc 0.942 | test 1.5244 acc 0.6721
  Ep 226 | lr 4.6e-05 | train 0.2110 acc 0.940 | test 1.5393 acc 0.6690
  Ep 227 | lr 4.5e-05 | train 0.2075 acc 0.941 | test 1.5212 acc 0.6678
  Ep 228 | lr 4.3e-05 | train 0.2069 acc 0.942 | test 1.5212 acc 0.6691
  Ep 229 | lr 4.2e-05 | train 0.2111 acc 0.940 | test 1.5111 acc 0.6707
  Ep 230 | lr 4.1e-05 | train 0.2032 acc 0.942 | test 1.5215 acc 0.6681
  Ep 231 | lr 4.0e-05 | train 0.1964 acc 0.945 | test 1.5231 acc 0.6724
  Ep 232 | lr 3.9e-05 | train 0.2045 acc 0.942 | test 1.5138 acc 0.6724
  Ep 233 | lr 3.8e-05 | train 0.1952 acc 0.945 | test 1.5271 acc 0.6737 ★
  Ep 234 | lr 3.7e-05 | train 0.1968 acc 0.944 | test 1.5248 acc 0.6704
  Ep 235 | lr 3.6e-05 | train 0.1962 acc 0.944 | test 1.5200 acc 0.6744 ★
  Ep 236 | lr 3.5e-05 | train 0.1936 acc 0.945 | test 1.5195 acc 0.6756 ★
  Ep 237 | lr 3.4e-05 | train 0.1973 acc 0.944 | test 1.5191 acc 0.6729
  Ep 238 | lr 3.3e-05 | train 0.1935 acc 0.945 | test 1.5127 acc 0.6770 ★
  Ep 239 | lr 3.2e-05 | train 0.1904 acc 0.946 | test 1.5232 acc 0.6749
  Ep 240 | lr 3.1e-05 | train 0.1866 acc 0.947 | test 1.5148 acc 0.6747
  Ep 241 | lr 3.0e-05 | train 0.1893 acc 0.945 | test 1.5230 acc 0.6724
  Ep 242 | lr 2.9e-05 | train 0.1897 acc 0.947 | test 1.5051 acc 0.6756
  Ep 243 | lr 2.8e-05 | train 0.1865 acc 0.947 | test 1.5083 acc 0.6722
  Ep 244 | lr 2.7e-05 | train 0.1849 acc 0.948 | test 1.5142 acc 0.6754
  Ep 245 | lr 2.6e-05 | train 0.1862 acc 0.948 | test 1.5142 acc 0.6743
  Ep 246 | lr 2.5e-05 | train 0.1825 acc 0.948 | test 1.5074 acc 0.6771 ★
  Ep 247 | lr 2.4e-05 | train 0.1838 acc 0.948 | test 1.5154 acc 0.6762
  Ep 248 | lr 2.3e-05 | train 0.1826 acc 0.949 | test 1.5200 acc 0.6763
  Ep 249 | lr 2.2e-05 | train 0.1803 acc 0.950 | test 1.5183 acc 0.6784 ★
  Ep 250 | lr 2.1e-05 | train 0.1816 acc 0.949 | test 1.5116 acc 0.6751
  Ep 251 | lr 2.1e-05 | train 0.1782 acc 0.949 | test 1.5090 acc 0.6765
  Ep 252 | lr 2.0e-05 | train 0.1778 acc 0.950 | test 1.5144 acc 0.6778
  Ep 253 | lr 1.9e-05 | train 0.1802 acc 0.949 | test 1.5141 acc 0.6786 ★
  Ep 254 | lr 1.8e-05 | train 0.1799 acc 0.950 | test 1.5047 acc 0.6789 ★
  Ep 255 | lr 1.7e-05 | train 0.1708 acc 0.952 | test 1.5135 acc 0.6783
  Ep 256 | lr 1.7e-05 | train 0.1747 acc 0.951 | test 1.5072 acc 0.6782
  Ep 257 | lr 1.6e-05 | train 0.1763 acc 0.951 | test 1.5106 acc 0.6784
  Ep 258 | lr 1.5e-05 | train 0.1731 acc 0.952 | test 1.5074 acc 0.6799 ★
  Ep 259 | lr 1.5e-05 | train 0.1768 acc 0.951 | test 1.5075 acc 0.6789
  Ep 260 | lr 1.4e-05 | train 0.1727 acc 0.952 | test 1.5091 acc 0.6792
  Ep 261 | lr 1.3e-05 | train 0.1738 acc 0.952 | test 1.5115 acc 0.6771
  Ep 262 | lr 1.3e-05 | train 0.1669 acc 0.953 | test 1.5116 acc 0.6770
  Ep 263 | lr 1.2e-05 | train 0.1700 acc 0.952 | test 1.5118 acc 0.6778
  Ep 264 | lr 1.1e-05 | train 0.1617 acc 0.955 | test 1.5163 acc 0.6792
  Ep 265 | lr 1.1e-05 | train 0.1644 acc 0.954 | test 1.5090 acc 0.6776
  Ep 266 | lr 1.0e-05 | train 0.1716 acc 0.952 | test 1.5054 acc 0.6806 ★
  Ep 267 | lr 9.5e-06 | train 0.1642 acc 0.954 | test 1.5086 acc 0.6803
  Ep 268 | lr 8.9e-06 | train 0.1648 acc 0.953 | test 1.5061 acc 0.6810 ★
  Ep 269 | lr 8.4e-06 | train 0.1664 acc 0.953 | test 1.5038 acc 0.6802
  Ep 270 | lr 7.9e-06 | train 0.1641 acc 0.954 | test 1.5052 acc 0.6812 ★
  Ep 271 | lr 7.3e-06 | train 0.1649 acc 0.953 | test 1.4967 acc 0.6801
  Ep 272 | lr 6.8e-06 | train 0.1655 acc 0.953 | test 1.5034 acc 0.6820 ★
  Ep 273 | lr 6.4e-06 | train 0.1617 acc 0.955 | test 1.5048 acc 0.6807
  Ep 274 | lr 5.9e-06 | train 0.1660 acc 0.953 | test 1.5070 acc 0.6809
  Ep 275 | lr 5.5e-06 | train 0.1649 acc 0.953 | test 1.5032 acc 0.6800
  Ep 276 | lr 5.0e-06 | train 0.1642 acc 0.953 | test 1.5063 acc 0.6797
  Ep 277 | lr 4.6e-06 | train 0.1633 acc 0.955 | test 1.5046 acc 0.6808
  Ep 278 | lr 4.2e-06 | train 0.1617 acc 0.954 | test 1.5073 acc 0.6804
  Ep 279 | lr 3.9e-06 | train 0.1634 acc 0.954 | test 1.5003 acc 0.6812
  Ep 280 | lr 3.5e-06 | train 0.1589 acc 0.955 | test 1.5059 acc 0.6810
  Ep 281 | lr 3.2e-06 | train 0.1579 acc 0.956 | test 1.5067 acc 0.6820 ★
  Ep 282 | lr 2.8e-06 | train 0.1572 acc 0.955 | test 1.5032 acc 0.6808
  Ep 283 | lr 2.5e-06 | train 0.1591 acc 0.956 | test 1.5041 acc 0.6811
  Ep 284 | lr 2.2e-06 | train 0.1597 acc 0.954 | test 1.5056 acc 0.6824 ★
  Ep 285 | lr 2.0e-06 | train 0.1562 acc 0.955 | test 1.5040 acc 0.6822
  Ep 286 | lr 1.7e-06 | train 0.1610 acc 0.954 | test 1.5052 acc 0.6813
  Ep 287 | lr 1.5e-06 | train 0.1615 acc 0.955 | test 1.5024 acc 0.6834 ★
  Ep 288 | lr 1.3e-06 | train 0.1584 acc 0.956 | test 1.5018 acc 0.6824
  Ep 289 | lr 1.1e-06 | train 0.1529 acc 0.958 | test 1.4998 acc 0.6822
  Ep 290 | lr 8.8e-07 | train 0.1628 acc 0.955 | test 1.5044 acc 0.6823
  Ep 291 | lr 7.1e-07 | train 0.1596 acc 0.956 | test 1.5016 acc 0.6826
  Ep 292 | lr 5.6e-07 | train 0.1574 acc 0.955 | test 1.5005 acc 0.6828
  Ep 293 | lr 4.3e-07 | train 0.1589 acc 0.957 | test 1.5001 acc 0.6838 ★
  Ep 294 | lr 3.2e-07 | train 0.1611 acc 0.955 | test 1.5030 acc 0.6828
  Ep 295 | lr 2.2e-07 | train 0.1621 acc 0.955 | test 1.5007 acc 0.6829
  Ep 296 | lr 1.4e-07 | train 0.1563 acc 0.955 | test 1.5000 acc 0.6828
  Ep 297 | lr 7.9e-08 | train 0.1597 acc 0.956 | test 1.5028 acc 0.6834
  Ep 298 | lr 3.5e-08 | train 0.1548 acc 0.958 | test 1.5024 acc 0.6824
  Ep 299 | lr 8.8e-09 | train 0.1620 acc 0.953 | test 1.5006 acc 0.6834
  Ep 300 | lr 0.0e+00 | train 0.1605 acc 0.954 | test 1.5020 acc 0.6825

  Done in 237.2 min. Best: 0.6838 @ epoch 293
  Saved: results/stats3seed/step2_vanilla_seed42_20260615_142635.json
Device: cuda (NVIDIA RTX PRO 6000 Blackwell Workstation Edition)

============================================================
  PC-S³ Step 2 + Aug: VANILLA
  Params: 6,549,572  |  d=160  L=8  patch=4
  epochs=300  batch=128  wd=0.05
  Aug: RandAugment(N=2,M=9) + RandomErasing(0.25)
============================================================

  ╔════════════════════════════════════════════════════════╗
  ║  OVERFIT CHECK — single batch, 50 steps                    ║
  ╚════════════════════════════════════════════════════════╝
  step   1/50 [                    ] loss=4.7786  acc=0.000
  step  10/50 [▓▓▓▓                ] loss=2.5094  acc=0.531
  step  20/50 [▓▓▓▓▓▓▓▓            ] loss=0.4422  acc=0.984
  step  30/50 [▓▓▓▓▓▓▓▓▓▓▓▓        ] loss=0.0516  acc=1.000
  step  40/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓    ] loss=0.0186  acc=1.000
  step  50/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓] loss=0.0111  acc=1.000
  ✅ PASS — loss 0.0108 < 0.05, acc 1.000 > 0.90
  Ep   1 | lr 6.0e-05 | train 4.5746 acc 0.041 | test 4.1671 acc 0.0740 ★
  Ep   2 | lr 9.0e-05 | train 4.1104 acc 0.079 | test 3.8353 acc 0.1219 ★
  Ep   3 | lr 1.2e-04 | train 3.8743 acc 0.115 | test 3.5872 acc 0.1618 ★
  Ep   4 | lr 1.5e-04 | train 3.6791 acc 0.145 | test 3.3743 acc 0.2035 ★
  Ep   5 | lr 1.8e-04 | train 3.4872 acc 0.175 | test 3.1563 acc 0.2448 ★
  Ep   6 | lr 2.1e-04 | train 3.2915 acc 0.209 | test 2.9215 acc 0.2796 ★
  Ep   7 | lr 2.4e-04 | train 3.1104 acc 0.244 | test 2.8081 acc 0.3067 ★
  Ep   8 | lr 2.7e-04 | train 2.9637 acc 0.271 | test 2.6264 acc 0.3417 ★
  Ep   9 | lr 3.0e-04 | train 2.8452 acc 0.292 | test 2.5005 acc 0.3604 ★
  Ep  10 | lr 3.0e-04 | train 2.7182 acc 0.317 | test 2.3962 acc 0.3836 ★
  Ep  11 | lr 3.0e-04 | train 2.5987 acc 0.343 | test 2.2696 acc 0.4149 ★
  Ep  12 | lr 3.0e-04 | train 2.4840 acc 0.365 | test 2.2238 acc 0.4195 ★
  Ep  13 | lr 3.0e-04 | train 2.3961 acc 0.383 | test 2.1446 acc 0.4394 ★
  Ep  14 | lr 3.0e-04 | train 2.3267 acc 0.399 | test 2.0576 acc 0.4563 ★
  Ep  15 | lr 3.0e-04 | train 2.2372 acc 0.418 | test 1.9939 acc 0.4695 ★
  Ep  16 | lr 3.0e-04 | train 2.1731 acc 0.432 | test 1.9523 acc 0.4736 ★
  Ep  17 | lr 3.0e-04 | train 2.1201 acc 0.441 | test 1.8647 acc 0.5004 ★
  Ep  18 | lr 3.0e-04 | train 2.0537 acc 0.456 | test 1.8925 acc 0.4910
  Ep  19 | lr 3.0e-04 | train 2.0101 acc 0.466 | test 1.8365 acc 0.5052 ★
  Ep  20 | lr 3.0e-04 | train 1.9553 acc 0.478 | test 1.7963 acc 0.5109 ★
  Ep  21 | lr 3.0e-04 | train 1.9050 acc 0.492 | test 1.7603 acc 0.5283 ★
  Ep  22 | lr 3.0e-04 | train 1.8536 acc 0.501 | test 1.7270 acc 0.5331 ★
  Ep  23 | lr 3.0e-04 | train 1.8174 acc 0.510 | test 1.6624 acc 0.5484 ★
  Ep  24 | lr 3.0e-04 | train 1.7744 acc 0.519 | test 1.6508 acc 0.5484 ★
  Ep  25 | lr 3.0e-04 | train 1.7314 acc 0.530 | test 1.6386 acc 0.5560 ★
  Ep  26 | lr 3.0e-04 | train 1.6965 acc 0.538 | test 1.6194 acc 0.5634 ★
  Ep  27 | lr 3.0e-04 | train 1.6600 acc 0.546 | test 1.5434 acc 0.5793 ★
  Ep  28 | lr 3.0e-04 | train 1.6231 acc 0.555 | test 1.5721 acc 0.5726
  Ep  29 | lr 3.0e-04 | train 1.6017 acc 0.561 | test 1.5657 acc 0.5715
  Ep  30 | lr 3.0e-04 | train 1.5564 acc 0.570 | test 1.5552 acc 0.5774
  Ep  31 | lr 3.0e-04 | train 1.5309 acc 0.579 | test 1.5292 acc 0.5810 ★
  Ep  32 | lr 3.0e-04 | train 1.4965 acc 0.584 | test 1.5120 acc 0.5868 ★
  Ep  33 | lr 3.0e-04 | train 1.4518 acc 0.596 | test 1.4852 acc 0.5925 ★
  Ep  34 | lr 2.9e-04 | train 1.4353 acc 0.601 | test 1.4758 acc 0.5954 ★
  Ep  35 | lr 2.9e-04 | train 1.4091 acc 0.608 | test 1.4798 acc 0.5993 ★
  Ep  36 | lr 2.9e-04 | train 1.3765 acc 0.615 | test 1.4320 acc 0.6086 ★
  Ep  37 | lr 2.9e-04 | train 1.3505 acc 0.621 | test 1.4830 acc 0.6001
  Ep  38 | lr 2.9e-04 | train 1.3312 acc 0.627 | test 1.4313 acc 0.6112 ★
  Ep  39 | lr 2.9e-04 | train 1.3142 acc 0.631 | test 1.4288 acc 0.6123 ★
  Ep  40 | lr 2.9e-04 | train 1.2844 acc 0.636 | test 1.4046 acc 0.6141 ★
  Ep  41 | lr 2.9e-04 | train 1.2657 acc 0.641 | test 1.3977 acc 0.6209 ★
  Ep  42 | lr 2.9e-04 | train 1.2419 acc 0.647 | test 1.3721 acc 0.6265 ★
  Ep  43 | lr 2.9e-04 | train 1.2174 acc 0.655 | test 1.4034 acc 0.6186
  Ep  44 | lr 2.9e-04 | train 1.1931 acc 0.660 | test 1.3850 acc 0.6189
  Ep  45 | lr 2.9e-04 | train 1.1726 acc 0.666 | test 1.3786 acc 0.6264
  Ep  46 | lr 2.9e-04 | train 1.1524 acc 0.671 | test 1.3925 acc 0.6188
  Ep  47 | lr 2.9e-04 | train 1.1372 acc 0.675 | test 1.3689 acc 0.6282 ★
  Ep  48 | lr 2.9e-04 | train 1.1114 acc 0.682 | test 1.3813 acc 0.6291 ★
  Ep  49 | lr 2.9e-04 | train 1.0980 acc 0.685 | test 1.3619 acc 0.6315 ★
  Ep  50 | lr 2.9e-04 | train 1.0831 acc 0.691 | test 1.3971 acc 0.6239
  Ep  51 | lr 2.9e-04 | train 1.0655 acc 0.696 | test 1.3872 acc 0.6235
  Ep  52 | lr 2.8e-04 | train 1.0425 acc 0.700 | test 1.3833 acc 0.6278
  Ep  53 | lr 2.8e-04 | train 1.0329 acc 0.702 | test 1.3927 acc 0.6224
  Ep  54 | lr 2.8e-04 | train 1.0156 acc 0.707 | test 1.4170 acc 0.6253
  Ep  55 | lr 2.8e-04 | train 0.9974 acc 0.713 | test 1.3814 acc 0.6294
  Ep  56 | lr 2.8e-04 | train 0.9798 acc 0.718 | test 1.3841 acc 0.6347 ★
  Ep  57 | lr 2.8e-04 | train 0.9624 acc 0.723 | test 1.4009 acc 0.6296
  Ep  58 | lr 2.8e-04 | train 0.9593 acc 0.721 | test 1.3678 acc 0.6331
  Ep  59 | lr 2.8e-04 | train 0.9406 acc 0.727 | test 1.3743 acc 0.6359 ★
  Ep  60 | lr 2.8e-04 | train 0.9244 acc 0.732 | test 1.4257 acc 0.6262
  Ep  61 | lr 2.8e-04 | train 0.9172 acc 0.735 | test 1.3706 acc 0.6384 ★
  Ep  62 | lr 2.8e-04 | train 0.9018 acc 0.739 | test 1.3634 acc 0.6412 ★
  Ep  63 | lr 2.8e-04 | train 0.8790 acc 0.744 | test 1.3841 acc 0.6353
  Ep  64 | lr 2.8e-04 | train 0.8741 acc 0.748 | test 1.4166 acc 0.6340
  Ep  65 | lr 2.7e-04 | train 0.8666 acc 0.748 | test 1.4161 acc 0.6313
  Ep  66 | lr 2.7e-04 | train 0.8585 acc 0.752 | test 1.3808 acc 0.6384
  Ep  67 | lr 2.7e-04 | train 0.8430 acc 0.755 | test 1.3803 acc 0.6368
  Ep  68 | lr 2.7e-04 | train 0.8265 acc 0.758 | test 1.3836 acc 0.6411
  Ep  69 | lr 2.7e-04 | train 0.8180 acc 0.763 | test 1.4166 acc 0.6327
  Ep  70 | lr 2.7e-04 | train 0.8065 acc 0.765 | test 1.4006 acc 0.6408
  Ep  71 | lr 2.7e-04 | train 0.7929 acc 0.769 | test 1.4174 acc 0.6376
  Ep  72 | lr 2.7e-04 | train 0.7765 acc 0.775 | test 1.4158 acc 0.6378
  Ep  73 | lr 2.7e-04 | train 0.7746 acc 0.774 | test 1.4321 acc 0.6326
  Ep  74 | lr 2.7e-04 | train 0.7618 acc 0.777 | test 1.4130 acc 0.6382
  Ep  75 | lr 2.6e-04 | train 0.7594 acc 0.779 | test 1.3976 acc 0.6439 ★
  Ep  76 | lr 2.6e-04 | train 0.7411 acc 0.784 | test 1.4188 acc 0.6375
  Ep  77 | lr 2.6e-04 | train 0.7291 acc 0.788 | test 1.4479 acc 0.6345
  Ep  78 | lr 2.6e-04 | train 0.7223 acc 0.789 | test 1.4297 acc 0.6332
  Ep  79 | lr 2.6e-04 | train 0.7145 acc 0.790 | test 1.4582 acc 0.6333
  Ep  80 | lr 2.6e-04 | train 0.7097 acc 0.792 | test 1.4178 acc 0.6385
  Ep  81 | lr 2.6e-04 | train 0.7002 acc 0.794 | test 1.4337 acc 0.6358
  Ep  82 | lr 2.6e-04 | train 0.6984 acc 0.795 | test 1.4370 acc 0.6381
  Ep  83 | lr 2.6e-04 | train 0.6776 acc 0.802 | test 1.4418 acc 0.6383
  Ep  84 | lr 2.5e-04 | train 0.6683 acc 0.805 | test 1.4334 acc 0.6401
  Ep  85 | lr 2.5e-04 | train 0.6663 acc 0.806 | test 1.4166 acc 0.6453 ★
  Ep  86 | lr 2.5e-04 | train 0.6624 acc 0.807 | test 1.4597 acc 0.6369
  Ep  87 | lr 2.5e-04 | train 0.6514 acc 0.809 | test 1.4178 acc 0.6422
  Ep  88 | lr 2.5e-04 | train 0.6427 acc 0.813 | test 1.4434 acc 0.6414
  Ep  89 | lr 2.5e-04 | train 0.6442 acc 0.813 | test 1.4361 acc 0.6457 ★
  Ep  90 | lr 2.5e-04 | train 0.6200 acc 0.819 | test 1.4215 acc 0.6496 ★
  Ep  91 | lr 2.5e-04 | train 0.6233 acc 0.817 | test 1.4385 acc 0.6419
  Ep  92 | lr 2.4e-04 | train 0.6254 acc 0.819 | test 1.4451 acc 0.6419
  Ep  93 | lr 2.4e-04 | train 0.6052 acc 0.823 | test 1.4487 acc 0.6445
  Ep  94 | lr 2.4e-04 | train 0.5963 acc 0.826 | test 1.4832 acc 0.6390
  Ep  95 | lr 2.4e-04 | train 0.5998 acc 0.826 | test 1.4737 acc 0.6475
  Ep  96 | lr 2.4e-04 | train 0.5993 acc 0.825 | test 1.4682 acc 0.6392
  Ep  97 | lr 2.4e-04 | train 0.5840 acc 0.830 | test 1.4755 acc 0.6423
  Ep  98 | lr 2.4e-04 | train 0.5760 acc 0.833 | test 1.4726 acc 0.6412
  Ep  99 | lr 2.4e-04 | train 0.5698 acc 0.833 | test 1.5035 acc 0.6333
  Ep 100 | lr 2.3e-04 | train 0.5632 acc 0.837 | test 1.4776 acc 0.6397
  Ep 101 | lr 2.3e-04 | train 0.5527 acc 0.838 | test 1.4914 acc 0.6386
  Ep 102 | lr 2.3e-04 | train 0.5554 acc 0.839 | test 1.4692 acc 0.6471
  Ep 103 | lr 2.3e-04 | train 0.5519 acc 0.839 | test 1.5259 acc 0.6362
  Ep 104 | lr 2.3e-04 | train 0.5456 acc 0.843 | test 1.4538 acc 0.6458
  Ep 105 | lr 2.3e-04 | train 0.5433 acc 0.841 | test 1.5058 acc 0.6410
  Ep 106 | lr 2.3e-04 | train 0.5390 acc 0.843 | test 1.4797 acc 0.6443
  Ep 107 | lr 2.2e-04 | train 0.5315 acc 0.845 | test 1.5032 acc 0.6388
  Ep 108 | lr 2.2e-04 | train 0.5170 acc 0.849 | test 1.4727 acc 0.6460
  Ep 109 | lr 2.2e-04 | train 0.5148 acc 0.851 | test 1.4910 acc 0.6424
  Ep 110 | lr 2.2e-04 | train 0.5138 acc 0.850 | test 1.4996 acc 0.6395
  Ep 111 | lr 2.2e-04 | train 0.5107 acc 0.851 | test 1.4567 acc 0.6557 ★
  Ep 112 | lr 2.2e-04 | train 0.5115 acc 0.851 | test 1.4893 acc 0.6455
  Ep 113 | lr 2.2e-04 | train 0.5030 acc 0.854 | test 1.4593 acc 0.6509
  Ep 114 | lr 2.1e-04 | train 0.4908 acc 0.858 | test 1.5020 acc 0.6425
  Ep 115 | lr 2.1e-04 | train 0.4929 acc 0.856 | test 1.4802 acc 0.6477
  Ep 116 | lr 2.1e-04 | train 0.4920 acc 0.857 | test 1.4968 acc 0.6500
  Ep 117 | lr 2.1e-04 | train 0.4873 acc 0.859 | test 1.5083 acc 0.6440
  Ep 118 | lr 2.1e-04 | train 0.4832 acc 0.860 | test 1.4928 acc 0.6478
  Ep 119 | lr 2.1e-04 | train 0.4680 acc 0.864 | test 1.4733 acc 0.6485
  Ep 120 | lr 2.1e-04 | train 0.4679 acc 0.863 | test 1.5104 acc 0.6429
  Ep 121 | lr 2.0e-04 | train 0.4673 acc 0.863 | test 1.4966 acc 0.6482
  Ep 122 | lr 2.0e-04 | train 0.4643 acc 0.866 | test 1.4900 acc 0.6520
  Ep 123 | lr 2.0e-04 | train 0.4544 acc 0.867 | test 1.5085 acc 0.6438
  Ep 124 | lr 2.0e-04 | train 0.4559 acc 0.868 | test 1.4837 acc 0.6495
  Ep 125 | lr 2.0e-04 | train 0.4562 acc 0.867 | test 1.4815 acc 0.6503
  Ep 126 | lr 2.0e-04 | train 0.4455 acc 0.871 | test 1.4946 acc 0.6519
  Ep 127 | lr 1.9e-04 | train 0.4316 acc 0.875 | test 1.5007 acc 0.6492
  Ep 128 | lr 1.9e-04 | train 0.4361 acc 0.874 | test 1.5034 acc 0.6485
  Ep 129 | lr 1.9e-04 | train 0.4301 acc 0.875 | test 1.5056 acc 0.6439
  Ep 130 | lr 1.9e-04 | train 0.4258 acc 0.875 | test 1.4903 acc 0.6500
  Ep 131 | lr 1.9e-04 | train 0.4244 acc 0.877 | test 1.4996 acc 0.6507
  Ep 132 | lr 1.9e-04 | train 0.4206 acc 0.879 | test 1.4885 acc 0.6532
  Ep 133 | lr 1.9e-04 | train 0.4114 acc 0.882 | test 1.5318 acc 0.6426
  Ep 134 | lr 1.8e-04 | train 0.4152 acc 0.879 | test 1.5270 acc 0.6464
  Ep 135 | lr 1.8e-04 | train 0.4057 acc 0.883 | test 1.5246 acc 0.6509
  Ep 136 | lr 1.8e-04 | train 0.3970 acc 0.885 | test 1.5465 acc 0.6464
  Ep 137 | lr 1.8e-04 | train 0.4138 acc 0.882 | test 1.5386 acc 0.6490
  Ep 138 | lr 1.8e-04 | train 0.3903 acc 0.887 | test 1.5296 acc 0.6505
  Ep 139 | lr 1.8e-04 | train 0.4005 acc 0.883 | test 1.5291 acc 0.6464
  Ep 140 | lr 1.7e-04 | train 0.3926 acc 0.885 | test 1.5169 acc 0.6516
  Ep 141 | lr 1.7e-04 | train 0.3887 acc 0.887 | test 1.5473 acc 0.6491
  Ep 142 | lr 1.7e-04 | train 0.3840 acc 0.888 | test 1.5214 acc 0.6519
  Ep 143 | lr 1.7e-04 | train 0.3786 acc 0.892 | test 1.5175 acc 0.6517
  Ep 144 | lr 1.7e-04 | train 0.3773 acc 0.890 | test 1.5340 acc 0.6516
  Ep 145 | lr 1.7e-04 | train 0.3725 acc 0.893 | test 1.5441 acc 0.6493
  Ep 146 | lr 1.6e-04 | train 0.3727 acc 0.893 | test 1.5285 acc 0.6492
  Ep 147 | lr 1.6e-04 | train 0.3644 acc 0.894 | test 1.5195 acc 0.6484
  Ep 148 | lr 1.6e-04 | train 0.3710 acc 0.893 | test 1.5235 acc 0.6499
  Ep 149 | lr 1.6e-04 | train 0.3656 acc 0.894 | test 1.4891 acc 0.6594 ★
  Ep 150 | lr 1.6e-04 | train 0.3616 acc 0.897 | test 1.5237 acc 0.6538
  Ep 151 | lr 1.6e-04 | train 0.3623 acc 0.896 | test 1.5225 acc 0.6524
  Ep 152 | lr 1.5e-04 | train 0.3486 acc 0.899 | test 1.5541 acc 0.6456
  Ep 153 | lr 1.5e-04 | train 0.3514 acc 0.898 | test 1.5493 acc 0.6508
  Ep 154 | lr 1.5e-04 | train 0.3504 acc 0.900 | test 1.5141 acc 0.6601 ★
  Ep 155 | lr 1.5e-04 | train 0.3418 acc 0.901 | test 1.5106 acc 0.6576
  Ep 156 | lr 1.5e-04 | train 0.3362 acc 0.903 | test 1.5421 acc 0.6548
  Ep 157 | lr 1.5e-04 | train 0.3346 acc 0.904 | test 1.5330 acc 0.6537
